Cambodia (/kæmˈboʊdiə/ (listen);[11] also Kampuchea /ˌkæmpʊˈtʃiːə/; Khmer: កម្ពុជា, Kâmpŭchéa [ˈkampuciə]), officially the Kingdom of Cambodia, is a country located in the southern portion of the Indochinese Peninsula in Southeast Asia, spanning an area of 181,035 square kilometres (69,898 square miles), bordered by Thailand to the northwest, Laos to the north, Vietnam to the east, and the Gulf of Thailand to the southwest.	Khmer (/kmɛər, kəˈmɛər/;[3] ខ្មែរ, Khmêr [kʰmae]) is an Austroasiatic language spoken by the Khmer people, and the official and national language of Cambodia.
Canada is a country in North America. Its ten provinces and three territories extend from the Atlantic Ocean to the Pacific Ocean and northward into the Arctic Ocean, covering over 9.98 million square kilometres (3.85 million square miles), making it the world's second-largest country by total area.	English is a West Germanic language of the Indo-European language family, originally spoken by the inhabitants of early medieval England.
Chile,[a] officially the Republic of Chile,[b] is a country in the western part of South America.	Spanish (español or castellano, Castilian) is a Romance language of the Indo-European language family that evolved from colloquial spoken Latin in the Iberian Peninsula of Europe.
Colombia (/kəˈlʌmbiə/ (listen), /-ˈlɒm-/;[12] Spanish: [koˈlombja] (listen)), officially the Republic of Colombia,[a] is a country in South America with an insular region in North America.	Spanish (español or castellano, Castilian) is a Romance language of the Indo-European language family that evolved from colloquial spoken Latin in the Iberian Peninsula of Europe.
Cuba (/ˈkjuːbə/ (listen) KEW-bə, Spanish: [ˈkuβa] (listen)), officially the Republic of Cuba (Spanish: República de Cuba [reˈpuβlika ðe ˈkuβa] (listen)), is an island country comprising the island of Cuba, as well as Isla de la Juventud and several minor archipelagos.	Spanish (español or castellano, Castilian) is a Romance language of the Indo-European language family that evolved from colloquial spoken Latin in the Iberian Peninsula of Europe.
Cyprus[f] (/ˈsaɪprəs/ (listen)), officially the Republic of Cyprus,[g] is an island country in the eastern Mediterranean Sea south of the Anatolian Peninsula.	Greek (Modern Greek: Ελληνικά, romanized: Elliniká; Ancient Greek: Ἑλληνική, romanized: Hellēnikḗ) is an independent branch of the Indo-European family of languages, native to Greece, Cyprus, southern Albania, and other regions of the Balkans, the Black Sea coast, Asia Minor, and the Eastern Mediterranean.
Denmark (Danish: Danmark, pronounced [ˈtænmɑk] (listen)) is a Nordic country in Northern Europe.	Danish (/ˈdeɪnɪʃ/ (listen); dansk pronounced [ˈtænˀsk] (listen), dansk sprog [ˈtænˀsk ˈspʁɔwˀ])[1] is a North Germanic language spoken by about six million people, principally in Denmark, as well as Greenland (about 10% of the population speak Danish as their first language owing to immigration),[4] the Faroe Islands, and the northern German region of Southern Schleswig, where it has minority language status.
"Ecuador (/ˈɛkwədɔːr/ (listen) EK-wə-dor; Spanish pronunciation: [ekwaˈðoɾ] (listen); Quechua: Ikwayur; Shuar: Ecuador or Ekuatur),[13][14] officially the Republic of Ecuador (Spanish: República del Ecuador, which literally translates as ""Republic of the Equator""; Quechua: Ikwadur Ripuwlika; Shuar: Ekuatur Nunka),[15][16] is a country in northwestern South America, bordered by Colombia on the north, Peru on the east and south, and the Pacific Ocean on the west."	Spanish (español or castellano, Castilian) is a Romance language of the Indo-European language family that evolved from colloquial spoken Latin in the Iberian Peninsula of Europe.
Egypt (Arabic: مِصر, romanized: Miṣr, Egyptian Arabic pronunciation: [masˤr]), officially the Arab Republic of Egypt, is a transcontinental country spanning the northeast corner of Africa and southwest corner of Asia via a land bridge formed by the Sinai Peninsula.	Arabic (اَلْعَرَبِيَّةُ, al-ʿarabiyyah [al ʕaraˈbijːa] (listen) or عَرَبِيّ, ʿarabīy [ˈʕarabiː] (listen) or [ʕaraˈbij]) is a Semitic language that first emerged in the 1st to 4th centuries CE.
Ethiopia, officially the Federal Democratic Republic of Ethiopia, is a landlocked country in the Horn of Africa.	Amharic (/æmˈhærɪk/[4][5][6] or /ɑːmˈhɑːrɪk/;[7] (Amharic: አማርኛ), Amarəñña, IPA: [amarɨɲːa] (listen)) is an Ethiopian Semitic language, which is a subgrouping within the Semitic branch of the Afroasiatic languages.
Fiji (/ˈfiːdʒi/ (listen) FEE-jee, /fiːˈdʒiː/ fee-JEE,[13]; Fijian: Viti, [ˈβitʃi]; Fiji Hindi: फ़िजी, Fijī), officially the Republic of Fiji,[14] is an island country in Melanesia, part of Oceania in the South Pacific Ocean.	English is a West Germanic language of the Indo-European language family, originally spoken by the inhabitants of early medieval England.
Guadeloupe (/ˌɡwɑːdəˈluːp/; French: [ɡwad(ə)lup] (listen); Antillean Creole: Gwadloup, [ɡwadlup]) is an archipelago and overseas department and region of France in the Caribbean.	French (français [fʁɑ̃sɛ] or langue française [lɑ̃ɡ fʁɑ̃sɛːz]) is a Romance language of the Indo-European family.
Guam (/ˈɡwɑːm/ (listen); Chamorro: Guåhan [ˈɡʷɑhɑn]) is an organized, unincorporated territory of the United States in the Micronesia subregion of the western Pacific Ocean.	English is a West Germanic language of the Indo-European language family, originally spoken by the inhabitants of early medieval England.
Guatemala (/ˌɡwɑːtəˈmɑːlə/ (listen) GWAH-tə-MAH-lə; Spanish: [ɡwateˈmala] (listen)), officially the Republic of Guatemala (Spanish: República de Guatemala), is a country in Central America.	Spanish (español or castellano, Castilian) is a Romance language of the Indo-European language family that evolved from colloquial spoken Latin in the Iberian Peninsula of Europe.
Guyana (/ɡaɪˈɑːnə/ (listen) or /ɡaɪˈænə/ (listen)),[8][9] officially the Co‑operative Republic of Guyana,[10] is a country on the northern mainland of South America.	English is a West Germanic language of the Indo-European language family, originally spoken by the inhabitants of early medieval England.
Haiti (/ˈheɪti/ (listen); French: Haïti [a.iti]; Haitian Creole: Ayiti [ajiti]), officially the Republic of Haiti (French: République d'Haïti; Haitian Creole: Repiblik d Ayiti),[11] and formerly known as Hayti,[note 1] is a country located on the island of Hispaniola in the Greater Antilles archipelago of the Caribbean Sea, to the east of Cuba and Jamaica and south of The Bahamas and the Turks and Caicos Islands.	Haitian Creole (/ˈheɪʃən ˈkriːoʊl/; Haitian Creole: kreyòl ayisyen, [kɣejɔl ajisjɛ̃];[6][7] French: créole haïtien, [kʁe.ɔl ai.sjɛ̃]), commonly referred to as simply Creole, or Kreyòl in the Creole language, is a French-based creole language spoken by 10–12 million people worldwide, and is one of the two official languages of Haiti, where it is the native language of a majority of the population.
Iran (Persian: ایران Irân [ʔiːˈɾɒːn] (listen)), also called Persia,[11] and officially the Islamic Republic of Iran,[a] is a country in Western Asia.	Persian (/ˈpɜːrʒən, -ʃən/), also known by its endonym Farsi (فارسی, Fārsī, [fɒːɾˈsiː] (listen)), is a Western Iranian language belonging to the Iranian branch of the Indo-Iranian subdivision of the Indo-European languages.
Iraq (Arabic: الْعِرَاق, romanized: al-ʿIrāq; Kurdish: عێراق, romanized: Êraq), officially the Republic of Iraq (Arabic: جُمْهُورِيَّة ٱلْعِرَاق Jumhūriīyet al-ʿIrāq; Kurdish: کۆماری عێراق, romanized: Komarî Êraq), is a country in Western Asia.	Arabic (اَلْعَرَبِيَّةُ, al-ʿarabiyyah [al ʕaraˈbijːa] (listen) or عَرَبِيّ, ʿarabīy [ˈʕarabiː] (listen) or [ʕaraˈbij]) is a Semitic language that first emerged in the 1st to 4th centuries CE.
Ireland (/ˈaɪərlənd/ (listen) IRE-lənd; Irish: Éire [ˈeːɾʲə] (listen); Ulster-Scots: Airlann [ˈɑːrlən]) is an island in the North Atlantic Ocean, in north-western Europe.	English is a West Germanic language of the Indo-European language family, originally spoken by the inhabitants of early medieval England.
Israel (/ˈɪzri.əl, -reɪ-/; Hebrew: יִשְׂרָאֵל, romanized: Yīsrāʾēl; Arabic: إِسْرَائِيل, romanized: ʾIsrāʾīl), officially the State of Israel (מְדִינַת יִשְׂרָאֵל, Medīnat Yīsrāʾēl; دَوْلَة إِسْرَائِيل, Dawlat ʾIsrāʾīl), is a country in Western Asia.	Hebrew (Hebrew alphabet: עִבְרִית‎, ʿĪvrīt (help·info), IPA: [ivˈʁit] or [ʕivˈɾit]; Samaritan script: ࠏࠁࠓࠉࠕ; Paleo-Hebrew script: 𐤏𐤁𐤓‫𐤉𐤕) is a Northwest Semitic language of the Afroasiatic language family.
Jamaica (/dʒəˈmeɪkə/ (listen); Jamaican Patois: Jumieka) is an island country situated in the Caribbean Sea. Spanning 10,990 square kilometres (4,240 sq mi) in area, it is the third-largest island of the Greater Antilles and the Caribbean (after Cuba and Hispaniola).	English is a West Germanic language of the Indo-European language family, originally spoken by the inhabitants of early medieval England.
Jordan (Arabic: الأردن; tr. Al-ʾUrdunn [al.ʔur.dunː]), officially the Hashemite Kingdom of Jordan,[a] is a country in Western Asia.	Arabic (اَلْعَرَبِيَّةُ, al-ʿarabiyyah [al ʕaraˈbijːa] (listen) or عَرَبِيّ, ʿarabīy [ˈʕarabiː] (listen) or [ʕaraˈbij]) is a Semitic language that first emerged in the 1st to 4th centuries CE.
Kazakhstan,[8][d] officially the Republic of Kazakhstan,[e] is a transcontinental landlocked country located mainly in Central Asia and partly in Eastern Europe.	Kazakh or Qazaq (Latin: qazaqşa or qazaq tılı, Cyrillic: қазақша or қазақ тілі, Arabic Script: قازاقشا or قازاق ٴتىلى, pronounced [qɑzɑqˈɕɑ], [qɑˈzɑq tɪˈlɪ]) is a Turkic language of the Kipchak branch spoken in Central Asia.
Kosovo (Albanian: Kosova [kɔˈsɔva] or Kosovë [kɔˈsɔvə]; Serbian: Косово [kôsoʋo]), officially the Republic of Kosovo (Albanian: Republika e Kosovës; Serbian: Република Косово / Republika Kosovo), is a partially recognised state in Southeast Europe.	Albanian (endonym: shqip [ʃcip] or gjuha shqipe [ˈɟuha ˈʃcipɛ]) is an Indo-European language spoken by the Albanians in the Balkans and by the Albanian diaspora, which is generally concentrated in the Americas, Europe and Oceania.
Kuwait (/kʊˈweɪt/ (listen);[8][9] Arabic: الكويت al-Kuwayt, Gulf Arabic pronunciation: [ɪl‿ɪkweːt] or [lɪkweːt]), formerly known as Kureyn (Arabic: قرين) and officially the State of Kuwait (Arabic: دولة الكويت Dawlat al-Kuwayt), is a country in Western Asia.	Arabic (اَلْعَرَبِيَّةُ, al-ʿarabiyyah [al ʕaraˈbijːa] (listen) or عَرَبِيّ, ʿarabīy [ˈʕarabiː] (listen) or [ʕaraˈbij]) is a Semitic language that first emerged in the 1st to 4th centuries CE.
Mexico,[a][b] officially the United Mexican States,[c] is a country in the southern portion of North America.	Spanish (español or castellano, Castilian) is a Romance language of the Indo-European language family that evolved from colloquial spoken Latin in the Iberian Peninsula of Europe.
Moldova (/mɒlˈdoʊvə/ (listen) mol-DOH-və, sometimes UK: /ˈmɒldəvə/ MOL-də-və;[14][15][16] Romanian pronunciation: [molˈdova]), officially the Republic of Moldova (Romanian: Republica Moldova), is a landlocked country in Eastern Europe.	Moldovan (Latin alphabet: limba moldovenească; Moldovan Cyrillic alphabet: лимба молдовеняскэ), also known historically as Moldavian, is one of the two local names of the Romanian language in Moldova.
Morocco,[note 3] officially the Kingdom of Morocco,[note 4] is the westernmost country in the Maghreb region of North Africa.	The Berber languages, also known as the Amazigh languages[1] (/ˌæməˈziːk/ AM-ə-ZEEK; Berber name: Tamaziɣt, Tamazight, Thamazight; Neo-Tifinagh: ⵜⴰⵎⴰⵣⵉⵖⵜ, Tuareg Tifinagh: ⵜⵎⵣⵗⵜ, pronounced [tæmæˈzɪɣt, θæmæˈzɪɣθ]), are a branch of the Afroasiatic language family.
Mozambique (/ˌmoʊzæmˈbiːk/), officially the Republic of Mozambique (Portuguese: Moçambique or República de Moçambique, Portuguese pronunciation: [ʁɛˈpuβlikɐ ðɨ musɐ̃ˈbikɨ]; Chichewa: Mozambiki; Swahili: Msumbiji; Tsonga: Muzambhiki), is a country located in southeastern Africa bordered by the Indian Ocean to the east, Tanzania to the north, Malawi and Zambia to the northwest, Zimbabwe to the west, and Eswatini and South Africa to the southwest.	Portuguese (português or, in full, língua portuguesa) is a western Romance language of the Indo-European language family, originating in the Iberian Peninsula of Europe.
The Netherlands (Dutch: Nederland [ˈneːdərlɑnt] (listen)), informally Holland,[15][16][17] is a country located in Northwestern Europe with overseas territories in the Caribbean.	Dutch (Nederlands [ˈneːdərlɑnts] (listen)) is a West Germanic language spoken by about 25 million people as a first language[4] and 5 million people as a second language, constituting most of the population of the Netherlands (where it is the only official language countrywide)[5] and about 60% of the population of Belgium (as one of three official languages).
Nicaragua (/ˌnɪkəˈrɑːɡwə, -ˈræɡ-, -ɡjuə/ (listen); Spanish: [nikaˈɾaɣwa] (listen)), officially the Republic of Nicaragua (Spanish: República de Nicaragua (help·info)), is the largest country in the Central American isthmus, bordered by Honduras to the northwest, the Caribbean to the east, Costa Rica to the south, and the Pacific Ocean to the southwest.	Spanish (español or castellano, Castilian) is a Romance language of the Indo-European language family that evolved from colloquial spoken Latin in the Iberian Peninsula of Europe.
Norway, officially the Kingdom of Norway,[a] is a Nordic country in Northern Europe, the mainland territory of which comprises the western and northernmost portion of the Scandinavian Peninsula.	Norwegian (Norwegian: norsk) is a North Germanic language spoken mainly in Norway, where it is an official language.
Palestine (Arabic: فلسطين, romanized: Filasṭīn), officially the State of Palestine[a] (دولة فلسطين, Dawlat Filasṭīn), is a de jure sovereign state[22][23][24][25][26] located in Western Asia.	Arabic (اَلْعَرَبِيَّةُ, al-ʿarabiyyah [al ʕaraˈbijːa] (listen) or عَرَبِيّ, ʿarabīy [ˈʕarabiː] (listen) or [ʕaraˈbij]) is a Semitic language that first emerged in the 1st to 4th centuries CE.
Peru (/pəˈruː/ (listen); Spanish: Perú [peˈɾu]; Quechua: Piruw [pɪɾʊw];[8] Aymara: Piruw [pɪɾʊw]), officially the Republic of Peru (Spanish: República del Perú (help·info)), is a country in western South America.	Spanish (español or castellano, Castilian) is a Romance language of the Indo-European language family that evolved from colloquial spoken Latin in the Iberian Peninsula of Europe.
The Philippines (/ˈfɪlɪpiːnz/ (listen); Filipino: Pilipinas),[14] officially the Republic of the Philippines (Filipino: Republika ng Pilipinas),[d] is an archipelagic country in Southeast Asia.	Tagalog (/təˈɡɑːlɒɡ/, tə-GAH-log;[2] locally [tɐˈɡaːloɡ]; Baybayin: ᜆᜄᜎᜓᜄ᜔) is an Austronesian language spoken as a first language by the ethnic Tagalog people, who make up a quarter of the population of the Philippines, and as a second language by the majority.
Switzerland, officially the Swiss Confederation, is a landlocked country located at the confluence of Western, Central and Southern Europe.	German is a West Germanic language of the Indo-European language family, mainly spoken in Central Europe.
Syria (Arabic: سُورِيَا or سُورِيَة, romanized: Sūriyā), officially the Syrian Arab Republic (Arabic: ٱلْجُمْهُورِيَّةُ ٱلْعَرَبِيَّةُ ٱلسُّورِيَّةُ, romanized: al-Jumhūrīyah al-ʻArabīyah as-Sūrīyah), is a Western Asian country located in the Eastern Mediterranean and the Levant.	Arabic (اَلْعَرَبِيَّةُ, al-ʿarabiyyah [al ʕaraˈbijːa] (listen) or عَرَبِيّ, ʿarabīy [ˈʕarabiː] (listen) or [ʕaraˈbij]) is a Semitic language that first emerged in the 1st to 4th centuries CE.
Taiwan,[II][h] officially the Republic of China (ROC),[I][i] is a country[22] in East Asia, at the junction of the East and South China Seas in the northwestern Pacific Ocean, with the People's Republic of China (PRC) to the northwest, Japan to the northeast, and the Philippines to the south.	Standard Chinese (simplified Chinese: 现代标准汉语; traditional Chinese: 現代標準漢語; pinyin: Xiàndài biāozhǔn hànyǔ; lit. 'modern standard Han speech')—in linguistics Standard Northern Mandarin[7][8][9] or Standard Beijing Mandarin,[10][11] in common speech simply Mandarin,[12] better qualified as Standard Mandarin, Modern Standard Mandarin or Standard Mandarin Chinese—is the dialect of Mandarin Chinese that emerged as the lingua franca among speakers of Mandarin and other varieties of Chinese (Hokkien, Cantonese, et cetera) in the 20th century.
The United States of America (U.S.A. or USA), commonly known as the United States (U.S. or US) or America, is a transcontinental country primarily located in North America.	English is a West Germanic language of the Indo-European language family, originally spoken by the inhabitants of early medieval England.
Venezuela (/ˌvɛnəˈzweɪlə/; American Spanish: [beneˈswela] (listen)), officially the Bolivarian Republic of Venezuela (Spanish: República Bolivariana de Venezuela),[10] is a country on the northern coast of South America, consisting of a continental landmass and many islands and islets in the Caribbean Sea.	Spanish (español or castellano, Castilian) is a Romance language of the Indo-European language family that evolved from colloquial spoken Latin in the Iberian Peninsula of Europe.
